id,Label,TF,KEGG,Symbol,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,MSU_LOC
17,Os02g0522300,,,,11.811939269314,5645,Grey60,5.35538410170982,"Conserved hypothetical protein., Similar to cDNA clone:001-036-H04, full insert sequence.",,['not assigned.unknown'],LOC_Os02g32250
18,Os04g0380300,,,,11.8945114745345,5611,Grey60,5.26698396492277,"Kelch-type beta propeller domain containing protein., Non-protein coding transcript.","Molecular Function: protein binding (GO:0005515),",['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os04g31120
19,Os06g0559400,,,OsO3L2,9.45186189881969,6514,Grey60,4.88531581840079,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os06g36390
20,Os03g0184550,,"Terpenoid backbone biosynthesis, Sesquiterpenoid and triterpenoid biosynthesis",,12.5324198700153,5408,Grey60,4.6610879470442,Similar to Dihydroflavonol-4-reductase.,"Biological Process: cellular metabolic process (GO:0044237), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: coenzyme binding (GO:0050662)","['secondary metabolism.flavonoids.dihydroflavonols', 'secondary metabolism.flavonoids.flavonols']",LOC_Os03g08624
21,Os08g0485700,C2H2,,ZOS8-09,7.95596227168544,7208,Grey60,4.64106629267031,"Methyl-CpG DNA binding domain containing protein., Hypothetical conserved gene.","Cellular Component: intracellular (GO:0005622), Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677), Molecular Function: zinc ion binding (GO:0008270)",['RNA.regulation of transcription.Methyl binding domain proteins'],LOC_Os08g37920
22,Os11g0608000,,,,15.8580083509045,4389,Grey60,4.62745680722951,"Nucleotide-binding, alpha-beta plait domain containing protein.",Molecular Function: nucleotide binding (GO:0000166),['not assigned.unknown'],LOC_Os11g39430
23,Os06g0677300,,,OsRFPV-5,32.5676719065705,1762,Grey60,4.61919395958444,"Zinc finger, RING/FYVE/PHD-type domain containing protein.",Molecular Function: zinc ion binding (GO:0008270),['protein.degradation.ubiquitin.E3.RING'],LOC_Os06g46366
24,Os11g0634350,,,,28.1738883069061,2190,Grey60,4.51462914312143,Non-protein coding transcript.,,,None
25,Os06g0130000,,,"LMR, SPL4",9.32540554138624,6567,Grey60,4.49347482640342,"AAA-type ATPase, Defense response, Similar to Tobacco mosaic virus helicase domain-binding protein (Fragment)., Similar to ATP binding.","Molecular Function: ATP binding (GO:0005524), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",['protein.degradation.AAA type'],LOC_Os06g03940
26,Os08g0500200,,,,10.999670624866,5934,Grey60,4.45505178116168,"CBF1-interacting co-repressor CIR, N-terminal domain containing protein., Similar to predicted protein.",,['not assigned.unknown'],LOC_Os08g39090
27,Os05g0425700,,Ubiquitin mediated proteolysis,,8.7301555528851,6843,Grey60,4.42351594004397,Similar to F-box protein AtFBL5.,,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os05g35110
28,Os11g0444700,,,,15.5188127062769,4482,Grey60,4.41215834418806,Octicosapeptide/Phox/Bem1p domain containing protein.,Molecular Function: protein binding (GO:0005515),,LOC_Os11g25780
29,Os11g0133001,,,SDRLK-7,35.6236700880231,1527,Grey60,4.38565645984407,Similar to Ser/Thr protein kinase (Fragment).,"Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: sugar binding (GO:0005529), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","['protein.postranslational modification', 'signalling.receptor kinases.S-locus glycoprotein like']",LOC_Os11g03820
30,Os02g0204500,,,,25.1315083394051,2592,Grey60,4.3698568535148,"Hypothetical conserved gene., Agenet domain containing protein.",Molecular Function: RNA binding (GO:0003723),['not assigned.unknown'],LOC_Os02g11000
31,Os11g0269700,,,,16.0914292423077,4327,Grey60,4.32572882078968,Hypothetical protein.,,['not assigned.unknown'],LOC_Os11g16924
32,Os02g0583900,,,,12.5922853000153,5385,Grey60,4.2544602999533,Non-protein coding transcript.,,['not assigned.unknown'],LOC_Os02g37254
33,Os12g0114200,,,OsNTP12,38.6089571112001,1317,Grey60,4.19879946277219,Hypothetical conserved gene.,,['not assigned.unknown'],LOC_Os12g02260
34,Os01g0911100,,Spliceosome,,10.7888433247197,6014,Grey60,4.13680977277337,Similar to DEAD box RNA helicase1.,"Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524)","['RNA.processing.RNA helicase', 'DNA.synthesis/chromatin structure']",LOC_Os01g68320
35,Os06g0142600,,Circadian rhythm - plant,"HD3B, Hd17, EF7, Ef7, OsELF3-1, OsELF3, ELF3_chr.6",19.1725345455246,3586,Grey60,4.11998229683749,"Homolog of the Arabidopsis EARLY FLOWERING 3 protein, Photoperiodic flowering, Short-day/long-day promotion",,['RNA.regulation of transcription.ELF3'],LOC_Os06g05060
36,Os04g0306800,,,,14.6958639933783,4699,Grey60,4.0983348755106,"RNA recognition motif, RNP-1 domain containing protein., Similar to OSIGBa0096F13.9 protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",['RNA.processing'],LOC_Os04g24170
37,Os12g0466200,,,,8.41102321698108,6995,Grey60,4.075709967675,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os12g28015
38,Os12g0186600,,,,8.11224759454981,7141,Grey60,4.075226081852,"Conserved hypothetical protein., Similar to OSIGBa0136B09.6 protein.",,['not assigned.unknown'],LOC_Os12g08564
39,Os06g0674800,,,,17.9567565818138,3831,Grey60,3.98712749595983,Hypothetical conserved gene.,,['not assigned.unknown'],LOC_Os06g46240
40,Os08g0187700,,mRNA surveillance pathway,,17.5838938702198,3917,Grey60,3.95658865588216,ENTH/VHS domain containing protein.,"Cellular Component: intracellular (GO:0005622), Molecular Function: zinc ion binding (GO:0008270)",['RNA.processing'],LOC_Os08g08830
41,Os10g0412800,,,,15.9336528436633,4370,Grey60,3.84452610220183,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os10g27300
42,Os06g0639100,,,,6.86808202682058,7777,Grey60,3.72392053193813,"Zinc finger, RING/FYVE/PHD-type domain containing protein., Similar to protein binding / zinc ion binding., Similar to predicted protein.","Molecular Function: zinc ion binding (GO:0008270),",['protein.degradation.ubiquitin.E3.RING'],LOC_Os06g43210
43,Os09g0124200,,,,9.1918634024704,6628,Grey60,3.6786528424662,Homeodomain-like containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",['not assigned.unknown'],LOC_Os09g03690
44,Os12g0565166,,,,10.941505851546,5959,Grey60,3.67585466233764,Non-protein coding transcript.,,,None
45,Os04g0173300,,,,9.5171500121163,6493,Grey60,3.67301199672258,"Hypothetical gene., Similar to Transmembrane protein 115., Conserved hypothetical protein.",,['not assigned.unknown'],LOC_Os04g09350
46,Os04g0667700,,,,7.0454218573424,7673,Grey60,3.67273512176915,Similar to Actin-related protein 8A.,Molecular Function: protein binding (GO:0005515),['cell.organisation'],LOC_Os04g57210
47,Os02g0759800,,Spliceosome,OsSKIPa,13.1828084175042,5184,Grey60,3.64521953099291,"Similar to GAMYB-binding protein (Fragment)., Similar to pre-mRNA-splicing factor prp45.","Biological Process: nuclear mRNA splicing, via spliceosome (GO:0000398), Cellular Component: spliceosomal complex (GO:0005681)",['DNA.synthesis/chromatin structure'],LOC_Os02g52250
48,Os08g0127700,,Spliceosome,,24.3494362288396,2693,Grey60,3.55229090821088,Similar to Pre-mRNA-splicing factor SLU7.,,['RNA.processing.splicing'],LOC_Os08g03390
49,Os01g0753000,VOZ,,OsVOZ1,8.17389234988634,7108,Grey60,3.42671239628206,Similar to VOZ transcription factor.,,['not assigned.unknown'],LOC_Os01g54930
50,Os03g0824350,,,,23.8706048507757,2768,Grey60,3.34494149663719,Conserved hypothetical protein.,,,None
51,Os12g0110300,,,,9.86040015499362,6364,Grey60,3.28277109907979,"Similar to cDNA, clone: J065191E12, full insert sequence.",,['not assigned.unknown'],LOC_Os12g01940
52,Os06g0258900,,,,15.6961161284088,4432,Grey60,3.18752680332401,"NAD(P)-binding domain containing protein., Similar to predicted protein.","Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: pentose-phosphate shunt (GO:0006098), Biological Process: valine metabolic process (GO:0006573), Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: phosphogluconate dehydrogenase (decarboxylating) activity (GO:0004616), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: 3-hydroxyisobutyrate dehydrogenase activity (GO:0008442), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616), Molecular Function: aldehyde-lyase activity (GO:0016832), Molecular Function: coenzyme binding (GO:0050662), Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: aldehyde-lyase activity (GO:0016832)",['OPP.oxidative PP.6-phosphogluconate dehydrogenase'],LOC_Os06g14740
53,Os02g0215700,,,,7.48059928124658,7431,Grey60,3.16921850266582,"Protein kinase, catalytic domain domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","['signalling.receptor kinases.leucine rich repeat XI', 'signalling.receptor kinases.leucine rich repeat XII', 'signalling.receptor kinases.misc']",LOC_Os02g12420
54,Os11g0517800,,,,8.61580887408689,6884,Grey60,3.15089105425222,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os11g31705
55,Os06g0677400,,"Valine, leucine and isoleucine degradation, Metabolic pathways",,11.1113582306229,5898,Grey60,3.11749002908331,"3-hydroxyisobutyrate dehydrogenase domain containing protein., Similar to 3-hydroxyisobutyrate dehydrogenase.","Biological Process: pentose-phosphate shunt (GO:0006098), Biological Process: valine metabolic process (GO:0006573), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: phosphogluconate dehydrogenase (decarboxylating) activity (GO:0004616), Molecular Function: 3-hydroxyisobutyrate dehydrogenase activity (GO:0008442), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616), Molecular Function: coenzyme binding (GO:0050662), Molecular Function: NAD binding (GO:0051287), Biological Process: pentose-phosphate shunt (GO:0006098), Biological Process: valine metabolic process (GO:0006573), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: phosphogluconate dehydrogenase (decarboxylating) activity (GO:0004616), Molecular Function: 3-hydroxyisobutyrate dehydrogenase activity (GO:0008442), Molecular Function: oxidoreductase activity (GO:0016491)","['OPP.oxidative PP.6-phosphogluconate dehydrogenase', 'amino acid metabolism.degradation.branched-chain group.valine']",LOC_Os06g46372
56,Os02g0696650,,,,9.20801430011221,6618,Grey60,3.09743834324362,Hypothetical gene.,,,None
57,Os02g0260700,,,,7.41460237043148,7468,Grey60,3.0859582075318,"Similar to GAMYB-binding protein (Fragment)., Similar to GAMYB-binding protein.","Molecular Function: protein binding (GO:0005515),",['not assigned.unknown'],LOC_Os02g16000
58,Os03g0826900,,,,6.77548816366427,7827,Grey60,2.99136236409751,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os03g61160
59,Os03g0807400,,,,7.60098824887433,7379,Grey60,2.98705873194486,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),['signalling.calcium'],LOC_Os03g59264
60,Os08g0440300,,RNA degradation,"OsCAF1A, OsCAF1-12",8.89740932610419,6762,Grey60,2.92682438271761,"Component of the CCR4-NOTcomplex, Deadenylase, Deadenylation (poly(A) tail shortening), Development and stress response, Ribonuclease CAF1 family protein.","Molecular Function: nucleic acid binding (GO:0003676), Cellular Component: nucleus (GO:0005634), Cellular Component: nucleus (GO:0005634), Molecular Function: nucleic acid binding (GO:0003676)",['RNA.processing.ribonucleases'],LOC_Os08g34170
61,Os06g0280900,,,,8.42249890032325,6989,Grey60,2.90576121372218,"Conserved hypothetical protein., Non-protein coding transcript.",,['not assigned.unknown'],LOC_Os06g16919
62,Os01g0186200,,,,5.91000827062056,8352,Grey60,2.81658920906718,"Similar to Phototropin., Hypothetical conserved gene.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Biological Process: signal transduction (GO:0007165), Molecular Function: signal transducer activity (GO:0004871)",['signalling.light'],LOC_Os01g09120
63,Os03g0160000,,,,6.2478055146184,8120,Grey60,2.78367003473861,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os03g06400
64,Os09g0246300,,,,4.802100979773,9060,Grey60,2.78320988448902,"Hypothetical protein., Conserved hypothetical protein.",,['not assigned.unknown'],LOC_Os09g07154
65,Os12g0459300,,,,6.96639969709478,7724,Grey60,2.78194524460118,"Nucleic acid-binding, OB-fold domain containing protein., Hypothetical gene.",,['not assigned.unknown'],LOC_Os12g27370
66,Os10g0494950,,,,15.3697348775146,4513,Grey60,2.74234554907417,Protein of unknown function DUF3615 domain containing protein.,,['not assigned.unknown'],LOC_Os10g35210
67,Os02g0792100,,,,14.3424182200293,4796,Grey60,2.73681107883354,Conserved hypothetical protein.,,,None
68,Os02g0591000,,,,5.1268875508791,8827,Grey60,2.72096822174295,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os02g37834
69,Os07g0185200,,,,5.2929724554452,8710,Grey60,2.69905398772226,"Similar to Membrane related protein-like., Similar to predicted protein.",,['signalling.lipids'],LOC_Os07g08760
70,Os01g0501700,,Protein export,OsTATC,4.87193599686699,8999,Grey60,2.68294273590754,Similar to TATC (CpTatC).,,['protein.targeting.chloroplast'],LOC_Os01g31680
71,Os06g0667300,,,,8.63712582259998,6873,Grey60,2.66846920203575,Non-protein coding transcript.,,,None
72,Os03g0407050,,,,6.9175712803158,7752,Grey60,2.66840991533107,Hypothetical protein.,,['not assigned.unknown'],LOC_Os03g29340
73,Os08g0537900,ERF,,OsERF106MZ,6.4850743284466,7994,Grey60,2.63350633070638,"Similar to predicted protein., Hypothetical conserved gene.",,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os08g42550
74,Os04g0382300,,,OsCBSCBS3,9.35640580072633,6553,Grey60,2.63092326991562,"Similar to SNF1-related protein kinase regulatory gamma subunit 1 (AKIN gamma1) (AKING1)., Similar to OSIGBa0092E09.6 protein.","Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824), Molecular Function: protein binding (GO:0005515)",['cell wall.cell wall proteins'],LOC_Os04g31340
75,Os02g0608200,,,,8.55024799661943,6924,Grey60,2.6308432574944,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os02g39530
76,Os09g0365100,,,,5.95963756847607,8311,Grey60,2.62243717873532,Hypothetical conserved gene.,,['not assigned.unknown'],LOC_Os09g20024
77,Os10g0127900,,,OsFbx352,4.93621334329052,8965,Grey60,2.61708052664151,"Similar to F-box domain containing protein, expressed.",", Molecular Function: protein binding (GO:0005515)",['not assigned.unknown'],LOC_Os10g03850
78,Os05g0113000,,,,8.33335106040476,7033,Grey60,2.60355385326128,"Amino acid-binding ACT domain containing protein., Similar to Amino acid binding protein.","Biological Process: metabolic process (GO:0008152), Molecular Function: amino acid binding (GO:0016597),",['not assigned.unknown'],LOC_Os05g02220
79,Os11g0573200,,,,8.77244031914829,6819,Grey60,2.5996878554344,"Similar to Zinc knuckle family protein, expressed.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",['RNA.regulation of transcription.Zn-finger(CCHC)'],LOC_Os11g36480
80,Os04g0481400,,,"PIMT2, OsPIMT2",7.31899353707575,7523,Grey60,2.57344336833108,"Similar to Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77) (Protein- beta-aspartate methyltransferase) (PIMT) (Protein L-isoaspartyl methyltransferase) (L-isoaspartyl protein carboxyl methyltransferase)., L-isoaspartate methyltransferase, iso-Asp-containing protein repair","Biological Process: protein modification process (GO:0006464), Molecular Function: protein-L-isoaspartate (D-aspartate) O-methyltransferase activity (GO:0004719), Biological Process: cellular protein modification process (GO:0006464), Molecular Function: protein-L-isoaspartate (D-aspartate) O-methyltransferase activity (GO:0004719)",['protein.postranslational modification'],LOC_Os04g40540
81,Os09g0515400,,,,7.44530188921338,7453,Grey60,2.57160951358304,"Trigger factor, ribosome-binding, bacterial domain containing protein.","Biological Process: protein folding (GO:0006457), Biological Process: protein transport (GO:0015031)",['not assigned.unknown'],LOC_Os09g34000
82,Os08g0430300,,,,12.4704073493745,5422,Grey60,2.55644870557152,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os08g33350
83,Os05g0411600,,,,10.5718058696699,6102,Grey60,2.53318204225236,Similar to nucleic acid binding protein.,,['not assigned.unknown'],LOC_Os05g34070
84,Os08g0435800,,,OsLPLA,8.97867245299447,6729,Grey60,2.52626475266757,Similar to Lipoate protein ligase-like protein.,"Biological Process: protein modification process (GO:0006464), Molecular Function: catalytic activity (GO:0003824)",['not assigned.unknown'],LOC_Os08g33810
85,Os01g0548000,,,OsSTA16,5.32280375559768,8698,Grey60,2.49382229723377,Conserved hypothetical protein.,,['not assigned.unknown'],"LOC_Os01g36740, LOC_Os01g36760"
86,Os03g0288101,,,,7.84143381322381,7266,Grey60,2.47226575936885,Conserved hypothetical protein.,,,None
87,Os03g0220700,,,,14.6526800169726,4713,Grey60,2.45149866040337,"Similar to (RAP Annotation release2) Peptidase., Conserved hypothetical protein.",,['not assigned.unknown'],LOC_Os03g12064
88,Os08g0535050,,,,4.92294056975927,8973,Grey60,2.42994509097255,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os08g42310
89,Os02g0176100,,,,5.3413343067924,8686,Grey60,2.41221505380718,"Similar to predicted protein., Protein kinase-like domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os02g07960
90,Os12g0428000,,,STR7,6.68897254114833,7879,Grey60,2.40607339872349,Similar to senescence-associated protein DIN1.,,['development.unspecified'],LOC_Os12g24020
91,Os04g0671800,C3H,,C3H32,8.99762284829436,6719,Grey60,2.37553749541835,"Zinc finger, CCCH-type domain containing protein., Similar to H0624F09.12 protein.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270),",['RNA.regulation of transcription.unclassified'],LOC_Os04g57600
92,Os08g0188151,,,,5.87558832524891,8379,Grey60,2.32661675820915,Hypothetical gene.,,,None
93,Os04g0491350,,,NPF4.3,11.1625989535192,5888,Grey60,2.32357297730694,Similar to OSIGBa0130B08.8 protein.,"Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",['transport.peptides and oligopeptides'],LOC_Os04g41410
94,Os11g0153100,,,,5.37333928871574,8658,Grey60,2.27992249067161,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os11g05494
95,Os10g0467900,,,,10.7127546050347,6045,Grey60,2.27410819352287,"Protein kinase, catalytic domain domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['signalling.receptor kinases.leucine rich repeat XI'],LOC_Os10g32990
96,Os02g0586900,,,,5.72232495527154,8455,Grey60,2.26141924045194,"Hypothetical conserved gene., Similar to Glycine rich protein (Fragment).",,['not assigned.unknown'],LOC_Os02g37480
97,Os04g0436400,,,,5.93406666217196,8336,Grey60,2.25675786025517,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os04g35620
98,Os07g0602700,,,OsRPK1,7.48325912250533,7429,Grey60,2.25564012143447,"Protein kinase, core domain containing protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os07g41140
99,Os05g0294800,,,,13.5243574015091,5062,Grey60,2.25059547237496,Hypothetical gene.,,['not assigned.unknown'],LOC_Os05g22894
