id,Label,TF,KEGG,Symbol,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,MSU_LOC
23,Os06g0289200,,,,12.4729550183702,8071,LightCyan,6.04276492709567,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os06g18140
24,Os03g0351100,,,OsP,16.9524856501129,7093,LightCyan,5.95424109156993,Similar to CONSTANS-like protein CO9 (Fragment).,"Cellular Component: intracellular (GO:0005622), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)","['RNA.regulation of transcription.C2C2(Zn) CO-like, Constans-like zinc finger family']",LOC_Os03g22770
25,Os03g0724500,,,,11.5003437945151,8312,LightCyan,5.73766385031871,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os03g51459
26,Os02g0183900,,Aminoacyl-tRNA biosynthesis,,8.86021603447743,9067,LightCyan,5.66911360568369,Similar to Isoleucine-tRNA ligase-like protein.,"Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Biological Process: isoleucyl-tRNA aminoacylation (GO:0006428), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: isoleucine-tRNA ligase activity (GO:0004822), Molecular Function: ATP binding (GO:0005524)",['protein.aa activation.isoleucine-tRNA ligase'],"LOC_Os02g09100, LOC_Os02g09120"
27,Os01g0176000,,,,14.4465400843562,7626,LightCyan,5.56366234977409,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g08090
28,Os01g0959750,,,,7.90392778141988,9379,LightCyan,5.40100869629786,Conserved hypothetical protein.,,,None
29,Os09g0284400,,,,27.5741230443142,5409,LightCyan,4.90760059421808,GrpE nucleotide exchange factor domain containing protein.,"Biological Process: protein folding (GO:0006457), Molecular Function: adenyl-nucleotide exchange factor activity (GO:0000774), Molecular Function: protein homodimerization activity (GO:0042803), Molecular Function: chaperone binding (GO:0051087)",['protein.folding'],LOC_Os09g11250
30,Os03g0822700,,Protein processing in endoplasmic reticulum,,10.3918911444925,8612,LightCyan,4.58746255727683,"Armadillo-like helical domain containing protein., Similar to Armadillo/beta-catenin-like repeat family protein.","Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515), Molecular Function: binding (GO:0005488)",['not assigned.unknown'],LOC_Os03g60780
31,Os05g0536200,,,OsVDAC2,8.7747293768132,9092,LightCyan,4.22794814055726,Voltage-dependent anion channel.,"Biological Process: anion transport (GO:0006820), Biological Process: regulation of anion transport (GO:0044070), Biological Process: transmembrane transport (GO:0055085), Cellular Component: mitochondrial outer membrane (GO:0005741), Molecular Function: voltage-gated anion channel activity (GO:0008308)",['transport.sugars'],LOC_Os05g45950
32,Os04g0462900,,,,32.8780813226389,4779,LightCyan,4.2228689986839,"Similar to prohibitin2., Similar to Prohibitin.",Cellular Component: membrane (GO:0016020),"['mitochondrial electron transport / ATP synthesis.NADH-DH.complex I', 'cell.division']",LOC_Os04g38900
33,Os08g0288500,,,,6.34041843420975,9874,LightCyan,4.07182243138811,Similar to G-patch domain containing protein.,,['not assigned.unknown'],LOC_Os08g19170
34,Os03g0709000,,Glutathione metabolism,,13.9609836085336,7737,LightCyan,4.05845956978748,"Membrane-associated, eicosanoid and glutathione metabolism (MAPEG) domain containing protein.",,['not assigned.unknown'],LOC_Os03g50130
35,Os03g0760200,,,"Bel, CYP81A6",8.29721762470886,9242,LightCyan,3.96750195778906,Cytochrome P450 family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",['misc.cytochrome P450'],LOC_Os03g55240
36,Os06g0693500,,,ZOS6-08,21.8867974787927,6239,LightCyan,3.88249637241049,"Zinc finger, C2H2-like domain containing protein.","Cellular Component: intracellular (GO:0005622), Molecular Function: zinc ion binding (GO:0008270)",['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os06g47840
37,Os04g0244400,,"Arachidonic acid metabolism, Metabolic pathways",GRX12,24.1943945659738,5894,LightCyan,3.77318764284315,Thioredoxin fold domain containing protein.,"Biological Process: cell redox homeostasis (GO:0045454), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: protein disulfide oxidoreductase activity (GO:0015035)",['redox.glutaredoxins'],LOC_Os04g17050
38,Os01g0266500,,,,8.19684761394663,9273,LightCyan,3.74238960807955,Phenazine biosynthesis PhzC/PhzF protein family protein.,"Biological Process: biosynthetic process (GO:0009058), Molecular Function: catalytic activity (GO:0003824)",['not assigned.unknown'],LOC_Os01g16146
39,Os10g0205200,,,,8.17807785518862,9280,LightCyan,3.58976271298483,Similar to Ufm1-conjugating enzyme 1 (Ubiquitin-fold modifier conjugating enzyme 1).,,['not assigned.unknown'],LOC_Os10g13800
40,Os02g0829500,,,,5.5910292081696,10162,LightCyan,3.44486218495312,"Beta-lactamase-like domain containing protein., Similar to Zn-dependent hydrolases, including glyoxylases.","Molecular Function: hydrolase activity (GO:0016787),",['not assigned.unknown'],LOC_Os02g58260
41,Os12g0566300,,"Citrate cycle (TCA cycle), Metabolic pathways, Biosynthesis of secondary metabolites","OsACL-A2, SPL30",14.9181078023256,7530,LightCyan,3.42705057574918,Similar to ATP citrate lyase beta (Fragment).,"Molecular Function: ATP binding (GO:0005524), Molecular Function: ligase activity (GO:0016874)",['TCA / org. transformation.other organic acid transformaitons.atp-citrate lyase'],LOC_Os12g37870
42,Os01g0734800,,,,4.52319323210216,10588,LightCyan,3.417065220897,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g53350
43,Os02g0282900,,,OsABCE1,6.71675990893367,9744,LightCyan,3.36429838461787,Similar to 68 kDa protein HP68.,"Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: ATPase activity (GO:0016887), Molecular Function: nucleoside-triphosphatase activity (GO:0017111), Molecular Function: iron-sulfur cluster binding (GO:0051536)",['RNA.transcription'],LOC_Os02g18180
44,Os03g0283100,,Glutathione metabolism,OsGSTL2,5.32468627057528,10250,LightCyan,3.09375958472405,Similar to In2-1 protein.,Molecular Function: protein binding (GO:0005515),['misc.glutathione S transferases'],LOC_Os03g17470
45,Os10g0525500,,Glutathione metabolism,GSTU21,5.2063541643574,10306,LightCyan,3.03375476794631,Similar to glutathione transferase31.,Molecular Function: protein binding (GO:0005515),['misc.glutathione S transferases'],LOC_Os10g38150
46,Os07g0516200,,,,6.50754569668591,9813,LightCyan,2.92147486981133,"Similar to Endoribonuclease, L-PSP family.",,['RNA.processing.ribonucleases'],LOC_Os07g33240
47,Os07g0158400,,,,12.1019641788626,8157,LightCyan,2.90783055890109,Hypothetical conserved gene.,,['not assigned.unknown'],LOC_Os07g06460
48,Os08g0158500,,,,7.81244431556308,9406,LightCyan,2.81697424630566,"Similar to stomatin-like protein., Similar to Stomatin-like protein.",Cellular Component: membrane (GO:0016020),['not assigned.unknown'],LOC_Os08g06200
49,Os10g0515200,,,CYP89B3,6.01947477153099,9990,LightCyan,2.72313398237222,Cytochrome P450 family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",['misc.cytochrome P450'],LOC_Os10g37110
50,Os12g0162800,,,,6.8938225703176,9687,LightCyan,2.68594908418504,Domain of unknown function DUF1618 domain containing protein.,,['not assigned.unknown'],LOC_Os12g06550
51,Os11g0137250,,,,6.18556376378831,9930,LightCyan,2.64376244942325,Hypothetical gene.,,,None
52,Os03g0299200,,,,3.79524825661271,10926,LightCyan,2.62131189314281,Similar to Alcohol dehydrogenase (Fragment).,"Biological Process: metabolic process (GO:0008152), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity (GO:0016491)",['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os03g18740
53,Os02g0129800,,,,3.68889173238633,10981,LightCyan,2.60922983077861,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os02g03710
54,Os07g0534700,,,Gnk2RLK-4,4.20166023059241,10719,LightCyan,2.52643000880595,Serine/threonine protein kinase-related domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['signalling.receptor kinases.S-locus glycoprotein like'],LOC_Os07g35004
55,Os03g0698400,,,,4.87910414215023,10450,LightCyan,2.44396250679578,Non-protein coding transcript.,,['not assigned.unknown'],LOC_Os03g49140
56,Os06g0607800,,Proteasome,OsRpt4b,6.85475955661853,9703,LightCyan,2.36260811294892,Similar to 26S proteasome regulatory complex subunit p42D.,"Biological Process: protein catabolic process (GO:0030163), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",['protein.degradation.ubiquitin.proteasom'],LOC_Os06g40560
57,Os05g0215300,,,,4.84201726727371,10467,LightCyan,2.26932873716718,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os05g12450
58,Os01g0801700,,,OsGCD1,4.8787988339487,10452,LightCyan,2.24808539738359,"Homolog of Arabidopsis GCD1 (GAMETE CELLS DEFECTIVE1), Early embryogenesis and endosperm development",,['not assigned.unknown'],LOC_Os01g58750
59,Os01g0372700,,Aminoacyl-tRNA biosynthesis,,4.6312877595853,10548,LightCyan,2.23269497723005,"Similar to Asparaginyl-tRNA synthetase, cytoplasmic 1 (EC 6.1.1.22) (Asparagine-- tRNA ligase 1) (AsnRS 1).","Biological Process: tRNA aminoacylation for protein translation (GO:0006418), Biological Process: asparaginyl-tRNA aminoacylation (GO:0006421), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: aminoacyl-tRNA ligase activity (GO:0004812), Molecular Function: asparagine-tRNA ligase activity (GO:0004816), Molecular Function: ATP binding (GO:0005524)",['protein.aa activation.asparagine-tRNA ligase'],LOC_Os01g27520
60,Os03g0618300,,,,3.40117534880489,11136,LightCyan,2.18894152045318,Isopenicillin N synthase family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)",['hormone metabolism.ethylene.synthesis-degradation'],LOC_Os03g42130
61,Os01g0871300,,"Tyrosine metabolism, Phenylalanine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Isoquinoline alkaloid biosynthesis, Tropane, piperidine and pyridine alkaloid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",,4.27080865088781,10695,LightCyan,2.12800249300298,"Pyridoxal phosphate-dependent transferase, major region domain containing protein., Similar to Aspartate aminotransferase.","Biological Process: biosynthetic process (GO:0009058), Biological Process: 1-aminocyclopropane-1-carboxylate biosynthetic process (GO:0042218), Molecular Function: catalytic activity (GO:0003824), Molecular Function: transferase activity, transferring nitrogenous groups (GO:0016769), Molecular Function: 1-aminocyclopropane-1-carboxylate synthase activity (GO:0016847), Molecular Function: pyridoxal phosphate binding (GO:0030170)",['amino acid metabolism.synthesis.central amino acid metabolism.aspartate.aspartate aminotransferase'],LOC_Os01g65090
62,Os09g0483400,,,UbL404,4.10793660998695,10762,LightCyan,2.03895327966661,Similar to Ubiquitin/ribosomal fusion protein (Fragment).,,['protein.degradation.ubiquitin.ubiquitin'],LOC_Os09g31031
63,Os02g0538900,bZIP,,OsbZIP21,6.13459828337655,9950,LightCyan,1.97199538179061,Basic-leucine zipper (bZIP) transcription factor domain containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)",['RNA.regulation of transcription.bZIP transcription factor family'],LOC_Os02g33560
64,Os10g0568900,,,,10.3242024129195,8627,LightCyan,1.90611693490178,Similar to Catalytic/ hydrolase.,"Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)",['not assigned.unknown'],LOC_Os10g41930
65,Os01g0557100,,,,4.62531895514233,10550,LightCyan,1.8742801694992,Alpha/beta hydrolase family protein.,,"['misc.nitrilases, *nitrile lyases, berberine bridge enzymes, reticuline oxidases, troponine reductases']",LOC_Os01g37630
66,Os01g0685400,MYB,,RGN1,2.56371439271471,11601,LightCyan,1.81886472912563,Homeodomain-like domain containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os01g49160
67,Os02g0167100,,"Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Sulfur relay system",STR23,7.9594518156957,9364,LightCyan,1.76450331949473,Similar to 3-mercaptopyruvate sulfurtransferase precursor (EC 2.8.1.1).,Molecular Function: thiosulfate sulfurtransferase activity (GO:0004792),['amino acid metabolism.degradation.serine-glycine-cysteine group.cysteine'],LOC_Os02g07044
68,Os01g0629600,,,OsSCP4,5.10253744552325,10368,LightCyan,1.71129811245779,"Peptidase S10, serine carboxypeptidase family protein.","Biological Process: proteolysis (GO:0006508), Molecular Function: serine-type carboxypeptidase activity (GO:0004185)",['protein.degradation.serine protease'],LOC_Os01g43890
69,Os05g0482700,,"Glycolysis / Gluconeogenesis, Glycine, serine and threonine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",,3.78044865482333,10934,LightCyan,1.53004023320514,"Similar to 2, 3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1) (Phosphoglyceromutase) (BPG-independent PGAM) (PGAM-I).","Biological Process: glucose catabolic process (GO:0006007), Biological Process: metabolic process (GO:0008152), Cellular Component: cytoplasm (GO:0005737), Molecular Function: catalytic activity (GO:0003824), Molecular Function: phosphoglycerate mutase activity (GO:0004619), Molecular Function: manganese ion binding (GO:0030145), Molecular Function: metal ion binding (GO:0046872)",['not assigned.unknown'],LOC_Os05g40420
70,Os10g0509401,,,,2.9659338187524,11375,LightCyan,1.5191943986031,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os10g36580
71,Os05g0107900,,,OsDi19-6,4.17506355844219,10736,LightCyan,1.50888176111184,Similar to Protein DEHYDRATION-INDUCED 19 homolog 6.,,['stress.abiotic.drought/salt'],LOC_Os05g01730
72,Os07g0122400,,,OsNASPL,16.2335229173123,7255,LightCyan,1.41811527836328,Tetratricopeptide region domain containing protein.,"Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515)",['not assigned.unknown'],LOC_Os07g03070
73,Os01g0605100,,,,3.39665123756653,11138,LightCyan,1.40472351758074,Similar to BCS1 protein-like protein.,"Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",['protein.degradation.AAA type'],LOC_Os01g42030
74,Os07g0241500,,"Zeatin biosynthesis, Biosynthesis of secondary metabolites",,2.55549506436959,11610,LightCyan,1.40119470231619,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os07g13770
75,Os06g0690200,,,OsRLCK215,3.71104513064605,10966,LightCyan,1.34210788262767,Serine/threonine protein kinase-related domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['signalling.receptor kinases.S-locus glycoprotein like'],LOC_Os06g47530
76,Os05g0399200,,,,2.59000976085103,11584,LightCyan,1.33324780497179,"Similar to Endo-1, 3;1, 4-beta-D-glucanase precursor (EC 3.2.1.-).",Molecular Function: hydrolase activity (GO:0016787),['misc.misc2'],LOC_Os05g33110
77,Os08g0282200,,,,3.01778470710948,11350,LightCyan,1.25647134908277,Hypothetical protein.,,['not assigned.unknown'],LOC_Os08g18079
78,Os02g0462500,,,,6.67480162141557,9760,LightCyan,1.21406893714536,Hypothetical protein.,,['not assigned.unknown'],LOC_Os02g26404
79,Os03g0196600,,"Cysteine and methionine metabolism, Sulfur metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",OsSAT2;2,2.84860448813185,11448,LightCyan,1.16878743338754,Similar to satase isoform II.,"Biological Process: cysteine biosynthetic process from serine (GO:0006535), Cellular Component: cytoplasm (GO:0005737), Molecular Function: serine O-acetyltransferase activity (GO:0009001), Molecular Function: transferase activity (GO:0016740)",['amino acid metabolism.synthesis.serine-glycine-cysteine group.cysteine.SAT'],LOC_Os03g10050
80,Os09g0370200,,,,2.45661963094263,11672,LightCyan,1.1570076861045,Copper chaperone SCO1/SenC domain containing protein.,,['mitochondrial electron transport / ATP synthesis.cytochrome c oxidase'],LOC_Os09g20430
81,Os06g0659200,,,,1.92364381099469,11982,LightCyan,1.12433294527227,"Intron maturase, type II family protein.","Biological Process: mRNA processing (GO:0006397), Cellular Component: chloroplast (GO:0009507)",['not assigned.unknown'],"LOC_Os06g44870, LOC_Os06g44880"
82,Os01g0179600,,,,2.72343999958539,11521,LightCyan,1.0792558766071,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os01g08440
83,Os07g0639800,,Ribosome biogenesis in eukaryotes,Os-eIF6;1,4.71107705956325,10511,LightCyan,1.05914011765953,Similar to Eukaryotic translation initiation factor 6 (Fragment).,"Biological Process: mature ribosome assembly (GO:0042256), Molecular Function: ribosome binding (GO:0043022)",['protein.synthesis.initiation'],LOC_Os07g44620
84,Os02g0784801,,,,3.91047175387927,10869,LightCyan,1.01879788310431,Non-protein coding transcript.,,,None
85,Os05g0592300,,"Taurine and hypotaurine metabolism, Metabolic pathways",,4.08008282338475,10781,LightCyan,1.00677930596947,"Protein of unknown function DUF1637 family protein., Similar to Cupin, RmlC-type.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: cysteamine dioxygenase activity (GO:0047800)",['amino acid metabolism.synthesis.serine-glycine-cysteine group.cysteine'],LOC_Os05g51470
86,Os01g0612200,,"Oxidative phosphorylation, Metabolic pathways",coxVb|COX5b,3.57911950136699,11042,LightCyan,0.964026876353656,"Cytochrome c oxidase, subunit Vb family protein.","Cellular Component: mitochondrial envelope (GO:0005740), Molecular Function: cytochrome-c oxidase activity (GO:0004129)",['mitochondrial electron transport / ATP synthesis.cytochrome c oxidase'],LOC_Os01g42650
87,Os07g0264100,,,,1.6396720220432,12180,LightCyan,0.946444818686862,NAD(P)-binding domain containing protein.,"Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616), Molecular Function: cofactor binding (GO:0048037), Molecular Function: NAD binding (GO:0051287)",['misc.misc2'],LOC_Os07g16040
