id,Label,TF,KEGG,Symbol,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,MSU_LOC
22,Os06g0113950,,,,30.9457285133542,5009,GreenYellow,10.3756172590406,"Hypothetical conserved gene., Similar to RuBisCO large subunit-binding protein subunit beta.",,,None
23,Os09g0498000,,,,22.6809420852479,6105,GreenYellow,10.2427909473931,Hypothetical gene.,,['not assigned.unknown'],LOC_Os09g32270
24,Os02g0304800,,,,25.0522051078319,5763,GreenYellow,10.2325264115702,Hypothetical conserved gene.,Molecular Function: binding (GO:0005488),['development.unspecified'],LOC_Os02g20160
25,Os06g0361500,,,,20.3461230629033,6487,GreenYellow,10.2290215570745,"Similar to cDNA clone:J013000C15, full insert sequence.",,,None
26,Os12g0416300,,,,24.1026912944306,5907,GreenYellow,10.2187928241668,"Conserved hypothetical protein., Hypothetical gene.",,,None
27,Os02g0818800,,,,27.3018114548965,5452,GreenYellow,10.0734325683584,Pentatricopeptide repeat domain containing protein.,,"['RNA.processing', 'protein.postranslational modification', 'transport.misc']",LOC_Os02g57340
28,Os01g0359400,,,,27.4709445918523,5430,GreenYellow,9.90036063082518,NB-ARC domain containing protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)",['not assigned.unknown'],"LOC_Os01g25710, LOC_Os01g25720"
29,Os03g0751800,,,,22.8849401127248,6076,GreenYellow,9.81665366617081,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os03g54063
30,Os08g0246800,FAR1,,,31.5410334561606,4947,GreenYellow,9.77432023896563,"Conserved hypothetical protein., Hypothetical conserved gene.",,['signalling.light'],LOC_Os08g14880
31,Os01g0364100,,,,24.6297518525889,5829,GreenYellow,9.76857316353301,Similar to OSIGBa0145M07.8 protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII', 'signalling.receptor kinases.misc']",LOC_Os01g26174
32,Os01g0500600,,,,30.2573684954981,5078,GreenYellow,9.65473978589714,Hypothetical protein.,,,None
33,Os01g0646800,,,,17.8921254595702,6923,GreenYellow,9.53932921125721,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os01g45880
34,Os11g0266500,,,,26.1523139539487,5588,GreenYellow,9.4838001233416,"Similar to NB-ARC domain containing protein, expressed., Conserved hypothetical protein.",,['stress.biotic'],LOC_Os11g16530
35,Os11g0616900,,,,32.5474303649556,4818,GreenYellow,9.41671775216217,"Hypothetical gene., Hypothetical protein.",,['not assigned.unknown'],LOC_Os11g40249
36,Os07g0591800,,,,20.0341561994338,6536,GreenYellow,9.26417692316194,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os07g40224
37,Os01g0357800,,,,34.3663820223908,4621,GreenYellow,9.20278521211085,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),"['RNA.regulation of transcription.MYB domain transcription factor family', 'protein.postranslational modification', 'transport.misc']",LOC_Os01g25530
38,Os03g0608200,,,,27.1898229731374,5464,GreenYellow,9.04643836105529,Non-protein coding transcript.,,,None
39,Os03g0597200,,,YSA,16.9599468588907,7091,GreenYellow,8.99478739894035,"Pentatricopeptide repeat protein, Chloroplast development",Molecular Function: protein binding (GO:0005515),['development.unspecified'],LOC_Os03g40020
40,Os11g0205800,,,,21.7937114238201,6251,GreenYellow,8.87495610014058,"Similar to F-box domain containing protein, expressed.",,['not assigned.unknown'],LOC_Os11g09960
41,Os02g0518500,C2H2,,OsIDD7,16.4243713651391,7208,GreenYellow,8.87190846973725,"Similar to Zinc finger, C2H2-type.","Cellular Component: intracellular (GO:0005622), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os02g31890
42,Os04g0269900,,,,18.2564087790186,6853,GreenYellow,8.8145620798243,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os04g20210
43,Os05g0587400,,,,17.6415886264409,6961,GreenYellow,8.78610294150835,"Prefoldin domain containing protein., Non-protein coding transcript.",,['not assigned.unknown'],LOC_Os05g51000
44,Os02g0290000,,,,24.5870407541725,5834,GreenYellow,8.59764294177062,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),['not assigned.unknown'],LOC_Os02g18810
45,Os04g0503700,,"N-Glycan biosynthesis, Metabolic pathways",,18.2999256749377,6848,GreenYellow,8.25542053360638,"Alpha-1, 2 glucosyltransferase Alg10 domain containing protein., Similar to DIE2/ALG10 family.","Cellular Component: integral to membrane (GO:0016021), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",['not assigned.unknown'],LOC_Os04g42490
46,Os08g0238100,,,,25.4103651961149,5709,GreenYellow,8.07065799032206,Similar to Pentatricopeptide repeat protein PPR986-12.,,"['RNA.regulation of transcription.MYB domain transcription factor family', 'transport.misc']",LOC_Os08g13990
47,Os08g0166400,,,,17.4052036640427,7002,GreenYellow,8.0638277424104,"Zinc finger, PMZ-type domain containing protein.",Molecular Function: zinc ion binding (GO:0008270),['signalling.light'],LOC_Os08g06930
48,Os07g0158900,,,,28.7224265144431,5277,GreenYellow,8.05296581319637,"Cyclin-like F-box domain containing protein., Hypothetical conserved gene.","Molecular Function: protein binding (GO:0005515),",['not assigned.unknown'],LOC_Os07g06500
49,Os07g0227700,,,,24.2324869690751,5885,GreenYellow,7.92534377395941,"EGF-like region, conserved site domain containing protein.",,['RNA.regulation of transcription.unclassified'],LOC_Os07g12520
50,Os05g0435500,,,,13.2514126260033,7893,GreenYellow,7.91836565542471,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os05g35980
51,Os05g0102200,,,,16.4000000861349,7214,GreenYellow,7.70225562172437,"Zinc finger, CCHC retroviral-type domain containing protein.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",['not assigned.unknown'],LOC_Os05g01180
52,Os06g0188550,,,,14.4528327343052,7624,GreenYellow,7.58861071899793,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os06g08884
53,Os08g0461600,,,,17.8341996637554,6932,GreenYellow,7.54859326201644,"Zinc finger, CCHC-type domain containing protein.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",,None
54,Os06g0271500,,,,33.0893718191541,4757,GreenYellow,7.52513294973684,"Transposon, En/Spm-like domain containing protein., Similar to OSIGBa0132O24.3 protein.",,['not assigned.unknown'],LOC_Os06g16050
55,Os06g0188500,,,,18.8526931249783,6751,GreenYellow,7.46809954084727,Non-protein coding transcript.,,,None
56,Os02g0542200,FAR1,,,30.8100048089433,5021,GreenYellow,7.44660649024624,Similar to H0525E10.9 protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: sequence-specific DNA binding (GO:0043565)",['signalling.light'],LOC_Os02g33750
57,Os02g0770300,,,,17.2741093258636,7028,GreenYellow,7.34335380700357,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os02g53080
58,Os09g0327800,,,,21.4040621074049,6311,GreenYellow,7.30523180427111,Similar to Pi5-2.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)",,LOC_Os09g15850
59,Os01g0934500,,,,15.9179983633381,7313,GreenYellow,7.21791448749,"Hypothetical protein., Hypothetical gene.",,,None
60,Os02g0132600,,,,21.3902485875237,6314,GreenYellow,7.21334044932604,"Conserved hypothetical protein., Hypothetical conserved gene.",,['not assigned.unknown'],LOC_Os02g03970
61,Os05g0237100,,,,18.4236873091641,6828,GreenYellow,7.19797984837056,"Cyclin, C-terminal domain containing protein.","Biological Process: regulation of cyclin-dependent protein kinase activity (GO:0000079), Biological Process: regulation of cell cycle (GO:0051726), Cellular Component: nucleus (GO:0005634), Molecular Function: protein kinase binding (GO:0019901)",['cell.cycle'],LOC_Os05g14730
62,Os10g0494950,,,,13.4491398546094,7847,GreenYellow,7.18490880699982,Protein of unknown function DUF3615 domain containing protein.,,['not assigned.unknown'],LOC_Os10g35210
63,Os12g0187500,,,OsGRAM63,14.1115946908515,7700,GreenYellow,7.16827411649057,Similar to C2 domain containing protein.,Molecular Function: protein binding (GO:0005515),['amino acid metabolism.synthesis.aromatic aa.tryptophan'],LOC_Os12g08670
64,Os02g0453800,,,,14.0754475005154,7708,GreenYellow,7.10401278089383,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os02g25650
65,Os11g0680200,,,,15.3133087975545,7451,GreenYellow,7.03884910211741,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),"['RNA.regulation of transcription.MYB domain transcription factor family', 'transport.misc']",LOC_Os11g45410
66,Os10g0421500,,,,14.9141168784539,7532,GreenYellow,7.0327629004698,"Similar to cDNA clone:J013149A17, full insert sequence., Similar to cDNA clone:J033095I19, full insert sequence.",,['not assigned.unknown'],LOC_Os10g28570
67,Os12g0289800,,,PPR756,17.6182244162415,6965,GreenYellow,7.02570491699301,Hypothetical conserved gene.,Molecular Function: binding (GO:0005488),['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os12g19260
68,Os09g0322600,,,,20.8718627408309,6402,GreenYellow,7.02363780946639,"Hypothetical gene., Hypothetical protein.",,['not assigned.unknown'],LOC_Os09g15389
69,Os02g0502500,,,,16.7821551598506,7140,GreenYellow,6.95609104405148,Protein kinase-like domain containing protein.,"Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['not assigned.unknown'],LOC_Os02g29890
70,Os01g0595300,,,,17.1407938313256,7055,GreenYellow,6.93839665314901,"MULE transposase, conserved domain domain containing protein.","Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",['RNA.regulation of transcription.unclassified'],LOC_Os01g41210
71,Os01g0553600,,,,33.6869982536709,4701,GreenYellow,6.93690179059898,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os01g37280
72,Os11g0661000,,,,14.1757939771995,7687,GreenYellow,6.90842363881193,"Pentatricopeptide repeat domain containing protein., Non-protein coding transcript.","Molecular Function: binding (GO:0005488),",['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os11g43934
73,Os03g0591000,,,,20.7399833348937,6420,GreenYellow,6.83703105750292,"Non-protein coding transcript., Hypothetical protein.",,['not assigned.unknown'],LOC_Os03g39407
74,Os01g0153700,,,,20.1021905908589,6524,GreenYellow,6.8010698307217,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os01g06050
75,Os03g0666850,,,,16.8672887130044,7113,GreenYellow,6.78147965918929,Hypothetical conserved gene.,,,None
76,Os12g0596000,,"Lipoic acid metabolism, Metabolic pathways",OsALDH12B1,17.7710970574701,6939,GreenYellow,6.78111860038068,Similar to Lipoyltransferase (EC 2.3.1.-) (Lipoyl-[acyl-carrier protein]-protein- N-lipoyltransferase) (Lipoate-protein ligase B).,,['Co-factor and vitamine metabolism'],"LOC_Os12g40440, LOC_Os12g40450"
77,Os05g0275100,,,OsPPR939,21.1748897436137,6353,GreenYellow,6.75992409197612,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),['development.unspecified'],LOC_Os05g19390
78,Os10g0204300,,,,21.9345125870211,6227,GreenYellow,6.71747353359729,Similar to Phosphoenolpyruvate carboxykinase.,,['not assigned.unknown'],LOC_Os10g13694
79,Os11g0308432,,,,18.3391675370741,6846,GreenYellow,6.6466325450771,Hypothetical conserved gene.,,,None
80,Os07g0465100,,,,17.3124061514202,7019,GreenYellow,6.59947927172858,Conserved hypothetical protein.,,,None
81,Os02g0703900,,,,24.6997596014141,5819,GreenYellow,6.55488637007974,Similar to Nodulin-like protein.,Cellular Component: membrane (GO:0016020),['development.unspecified'],LOC_Os02g47500
82,Os07g0457300,,,,20.6673503246134,6429,GreenYellow,6.55033125887789,Protein of unknown function DUF1446 family protein.,,['not assigned.unknown'],LOC_Os07g27350
83,Os10g0130800,,,,13.1421805769286,7923,GreenYellow,6.52011913620765,Conserved hypothetical protein.,,['stress.biotic.PR-proteins'],LOC_Os10g04090
84,Os11g0615900,,,,19.7709774063324,6595,GreenYellow,6.50898968454595,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os11g40160
85,Os08g0197500,,,,13.6411459214239,7800,GreenYellow,6.47648572573527,Cyclin-like F-box domain containing protein.,Molecular Function: protein binding (GO:0005515),['not assigned.unknown'],LOC_Os08g09760
86,Os08g0296700,,,,17.2643768613524,7030,GreenYellow,6.33285459254289,NB-ARC domain containing protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)",['stress.biotic.PR-proteins'],LOC_Os08g20000
87,Os09g0129400,,,OsSTA219,21.9476728282816,6224,GreenYellow,6.33252878945664,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os09g04300
88,Os11g0686400,,,WRKY41,21.6972986561893,6268,GreenYellow,6.3143417700225,Similar to WRKY transcription factor 41.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)",['stress.biotic.PR-proteins'],LOC_Os11g45924
89,Os03g0338200,,,,16.1611075741027,7262,GreenYellow,6.28891530291822,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os03g21964
90,Os11g0708000,,,,17.0704617049807,7072,GreenYellow,6.24301006857693,"Hypothetical protein., Hypothetical gene.",,,None
91,Os10g0116000,,,,23.7825319701846,5952,GreenYellow,6.20570830674588,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),['development.unspecified'],LOC_Os10g02650
92,Os09g0357250,,,,11.9776944156036,8189,GreenYellow,6.11478192931835,Conserved hypothetical protein.,,,None
93,Os03g0674600,,,,11.0874809825234,8424,GreenYellow,6.10218203884848,Similar to Growth regulating factor (Fragment).,,,None
94,Os02g0316900,,,,16.9496991255939,7095,GreenYellow,6.08816562638606,B-block binding subunit of TFIIIC domain containing protein.,,['not assigned.unknown'],LOC_Os02g21190
95,Os02g0716100,,,,27.50906323702,5416,GreenYellow,6.06528553904207,Hypothetical conserved gene.,,['not assigned.unknown'],LOC_Os02g48550
96,Os06g0268500,,,,17.1148329696597,7061,GreenYellow,6.01024549344966,Similar to OSIGBa0139J17.1 protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)",['stress.biotic.PR-proteins'],LOC_Os06g15750
97,Os02g0830300,,,,19.7978695650758,6589,GreenYellow,6.00769311215065,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os02g58360
98,Os08g0554400,C2H2,,OsIDD6,24.5079537268499,5845,GreenYellow,5.97738356100565,"Zinc finger, C2H2-type domain containing protein.","Cellular Component: intracellular (GO:0005622), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os08g44050
99,Os06g0248400,,,,18.3413388373948,6844,GreenYellow,5.9679918895453,"Poly(ADP-ribose) polymerase, catalytic region domain containing protein.",Molecular Function: NAD+ ADP-ribosyltransferase activity (GO:0003950),['not assigned.unknown'],LOC_Os06g13860
